time,location,message,error
2026-01-27-15:56:26,Cambodia,url exists,None
2026-01-27-15:56:37,Cambodia,url exists,None
2026-01-27-15:56:44,Cambodia,url exists,None
2026-01-27-15:56:59,Cambodia,url exists,None
2026-01-27-15:57:13,Cambodia,url exists,None
2026-01-27-15:57:20,Cambodia,url exists,None
2026-01-27-15:57:38,Cambodia,url exists,None
2026-01-27-19:33:34,Cambodia,url exists,None
2026-01-27-19:33:41,Cambodia,url exists,None
2026-01-27-19:33:48,Cambodia,url exists,None
2026-01-27-19:33:57,Cambodia,url exists,None
2026-01-27-19:34:06,Cambodia,url exists,None
2026-01-27-19:34:15,Cambodia,url exists,None
2026-01-27-19:34:39,Cambodia,url exists,None
2026-01-27-19:34:46,Cambodia,url exists,None
2026-01-27-19:34:59,Cambodia,url exists,None
2026-01-27-19:35:12,Cambodia,url exists,None
2026-01-27-19:35:26,Cambodia,url exists,None
2026-01-27-19:35:33,Cambodia,url exists,None
2026-01-27-19:35:50,Cambodia,url exists,None
2026-01-27-19:36:06,Cambodia,url exists,None
2026-01-27-19:36:25,Cambodia,url exists,None
2026-01-27-19:36:25,Cambodia,no images,None
2026-01-27-21:40:10,Cambodia,url exists,None
2026-01-27-21:40:18,Cambodia,url exists,None
2026-01-27-21:40:26,Cambodia,url exists,None
2026-01-27-21:40:36,Cambodia,url exists,None
2026-01-27-21:40:46,Cambodia,url exists,None
2026-01-27-21:40:56,Cambodia,url exists,None
